molecule_chembl_id,activity_label,canonical_smiles_processed,MW,LogP,H_Donors,H_Acceptors,pIC50
CHEMBL3961417,active,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(C)=O,549.8090000000002,3.8476000000000026,2,8,6.0
CHEMBL3958721,active,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(F)(F)F,575.7690000000003,4.8209000000000035,2,8,7.301029995663981
CHEMBL3943734,active,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(C)(=O)=O,585.8640000000003,3.2607000000000017,2,9,7.301029995663981
CHEMBL3971560,active,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1CCN(C)C1,463.76300000000026,4.880800000000004,1,6,6.0
CHEMBL3939828,active,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,450.72000000000025,4.965600000000003,1,6,7.301029995663981
CHEMBL3937048,active,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,449.84100000000024,4.0576000000000025,1,7,7.301029995663981
CHEMBL3916828,active,COc1cc2c(N[C@H]3COC[C@@H]3OC)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,419.4340000000002,0.3699999999999997,2,10,7.301029995663981
CHEMBL3924442,active,COc1cc2c(Nc3ccc(N4CCN(C)CC4)cc3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,495.5550000000002,3.0169000000000015,1,9,6.0
CHEMBL3890300,active,COc1cc2c(Nc3ccc(N4CCN(C)C(F)C4)cc3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,513.5450000000003,3.3125000000000018,1,9,6.0
CHEMBL3893058,active,COc1cc2c(Nc3ccc(N4CCN(C)CC4)c(Cl)c3Cl)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,564.4450000000002,4.323700000000003,1,9,6.0
CHEMBL3985116,active,COc1cc2c(Nc3ccc(Cl)c(Cl)c3N3CCN(C)CC3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,564.4450000000004,4.323700000000003,1,9,6.0
CHEMBL3938869,active,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2C(F)(F)F,560.7540000000004,5.521400000000003,1,7,7.301029995663981
CHEMBL3680374,active,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC(F)F,519.9550000000002,5.790400000000004,2,6,6.611916568616351
CHEMBL3680375,active,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,583.1080000000001,5.247600000000004,2,8,7.07546228222451
CHEMBL3680376,active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC(F)C1,487.93800000000033,5.103100000000005,2,6,6.673438856035807
CHEMBL3680377,active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(F)CC1,487.93800000000033,5.103100000000005,2,6,6.607092104706606
CHEMBL3680378,active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCCC1,483.9750000000004,5.545200000000005,2,6,7.065602559219012
CHEMBL1873475,active,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,440.5070000000002,4.2173000000000025,1,7,8.0268721464003
CHEMBL3647967,intermediate,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,454.5340000000002,4.653700000000003,2,7,5.813608784304507
CHEMBL4112924,active,CO[C@@H]1COC2C1OC[C@H]2Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,558.01,3.7822000000000013,2,9,7.6020599913279625
CHEMBL3892310,active,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1C2COCC21,511.98500000000024,4.493400000000002,2,7,8.221848749616356
CHEMBL4110258,active,CN(C)CC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@]12COC[C@H]1C2,526.0120000000003,5.027600000000004,2,7,7.638272163982407
CHEMBL3901296,active,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@@]12COC[C@@H]1C2,511.9850000000003,4.637500000000003,2,7,7.657577319177793
CHEMBL3895468,active,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC12COCC1C2,511.9850000000003,4.637500000000003,2,7,7.040958607678906
CHEMBL3967980,intermediate,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccc2c(N)nccc12,464.4470000000002,5.648820000000003,3,4,5.6020599913279625
CHEMBL4077956,intermediate,NP(=O)(Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,519.1670000000003,5.361100000000003,2,5,5.920818753952375
CHEMBL4084847,active,NP(=O)(OCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,563.2200000000001,5.377700000000004,2,6,6.7447274948966935
CHEMBL4069003,active,NP(=O)(OCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,577.2470000000001,5.767800000000005,2,6,6.050609993355087
CHEMBL4090083,active,NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,591.274,6.157900000000005,2,6,7.086186147616283
CHEMBL4060320,active,NP(=O)(OCCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,605.301,6.548000000000005,2,6,6.795880017344075
CHEMBL4091626,intermediate,C#Cc1cccc(Nc2ncnc3ccc(OCCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,536.4000000000002,5.376700000000004,2,6,5.6777807052660805
CHEMBL4087646,intermediate,NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,564.813,6.187900000000004,2,6,5.619788758288394
CHEMBL4105530,active,NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,670.9369999999998,7.766900000000006,2,7,6.721246399047171
CHEMBL4079768,active,C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,522.3730000000003,4.986600000000004,2,6,6.721246399047171
CHEMBL4097795,intermediate,NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,550.7860000000002,5.797800000000004,2,6,5.568636235841013
CHEMBL4097216,intermediate,NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,656.91,7.376800000000005,2,7,5.769551078621726
CHEMBL4078431,intermediate,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,607.2730000000003,5.776400000000004,2,7,5.221848749616356
CHEMBL4080720,intermediate,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,580.8120000000002,5.8064000000000044,2,7,5.886056647693163
CHEMBL4104950,intermediate,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,686.9359999999999,7.385400000000005,2,8,5.958607314841775
CHEMBL4070053,active,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,605.2570000000001,5.684500000000004,2,7,6.619788758288394
CHEMBL4097245,intermediate,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,578.796,5.714500000000005,2,7,5.6020599913279625
CHEMBL4061382,intermediate,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,684.9199999999998,7.293500000000005,2,8,5.494850021680094
CHEMBL4103370,active,Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,310.744,3.8571000000000017,1,4,6.214670164989233
CHEMBL4079125,intermediate,Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c(Cl)c1,345.1890000000001,4.510500000000001,1,4,5.327902142064283
CHEMBL4095623,inactive,c1ccc(Cc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,290.326,3.1275000000000013,1,4,4.432973633840939
CHEMBL4068254,inactive,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,276.29900000000004,3.2037000000000013,1,4,4.3979400086720375
CHEMBL4087921,inactive,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,306.325,3.1157000000000012,1,5,4.280668713016273
CHEMBL4094471,intermediate,Clc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,310.74399999999997,3.8571000000000017,1,4,5.187086643357144
CHEMBL4074782,inactive,Cc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,290.326,3.5121200000000012,1,4,4.329754146925876
CHEMBL4065301,inactive,COc1cccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1OC,336.35100000000006,3.220900000000001,1,6,4.0
CHEMBL4102214,inactive,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,366.424,4.716900000000003,1,4,4.239577516576788
CHEMBL4084249,active,COc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,306.325,3.212300000000001,1,5,6.040958607678906
CHEMBL4066118,intermediate,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,340.386,4.280700000000003,1,4,5.055517327849831
CHEMBL4084996,intermediate,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)cc1,345.189,4.510500000000002,1,4,5.6020599913279625
CHEMBL4102942,inactive,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)c(Cl)c1,379.634,5.163900000000002,1,4,4.279014255846261
CHEMBL4083493,inactive,Clc1ccc2nc(Cc3nnc(-c4ccccc4Cl)o3)[nH]c2c1,345.189,4.510500000000001,1,4,4.34008379993015
CHEMBL4085457,inactive,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,285.35100000000006,1.9352999999999994,2,4,4.301029995663981
CHEMBL4105329,active,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,470.9600000000002,6.104820000000005,4,5,9.0
CHEMBL4067871,active,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,467.9560000000002,6.468300000000006,3,5,9.0
CHEMBL4062877,active,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,454.50500000000017,5.590520000000005,4,5,8.0
CHEMBL4075917,active,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,454.50500000000017,5.590520000000004,4,5,9.0
CHEMBL4068839,active,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4ccccn4)c(Cl)c3)c3c(N)ncnc32)C1,489.96700000000016,4.052400000000002,1,8,8.09151498112135
CHEMBL4095253,intermediate,C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,427.4860000000002,2.3468999999999998,1,8,5.8696662315049934
CHEMBL4164936,active,NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3cc(Cl)c(Cl)cc3Cl)nc3cc4ccccc4cc3c2=O)cc1,619.9390000000002,5.877300000000004,2,7,6.119186407719209
CHEMBL4176629,active,NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc3cc4ccccc4cc3c2=O)cc1,606.5980000000002,3.733500000000002,2,11,6.522878745280337
CHEMBL4166412,active,NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3cnc4ccccc4c3)nc3cc4ccccc4cc3c2=O)cc1,567.6520000000002,4.465300000000004,2,8,6.4089353929735005
CHEMBL4162777,inactive,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2ccc(COc3cccc(C(F)(F)F)c3)cc2)cc(C(F)(F)F)c1,597.5520000000002,7.630300000000005,1,3,4.7447274948966935
CHEMBL4162362,inactive,COCCc1ccc(OCc2ccc(-c3cc(C(F)(F)F)cc(S(=O)(=O)NCCc4cccc(F)c4)c3)cc2)cc1,587.6350000000002,6.800400000000007,1,4,4.5951662833800615
CHEMBL4173044,inactive,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2cccc3c2Sc2ccccc2S3)cc(C(F)(F)F)c1,561.6470000000003,7.648300000000005,1,4,4.982966660701219
CHEMBL4169245,intermediate,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2ccccc2COc2cccc(C(F)(F)F)c2)cc(C(F)(F)F)c1,597.5520000000002,7.630300000000005,1,3,5.012780770091995
CHEMBL4161318,inactive,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2ccc(-c3cccs3)s2)cc(C(F)(F)F)c1,511.5870000000001,6.822500000000004,1,4,4.501689446210399
CHEMBL4211949,active,C=CC(=O)N[C@@H]1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,423.47600000000017,4.1704000000000025,2,6,7.634512015109101
CHEMBL29197,intermediate,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,360.2110000000001,4.153100000000003,1,5,5.267606240177032
CHEMBL4246725,active,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/CCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,898.151,6.927000000000009,6,11,7.0
CHEMBL4237833,active,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCC#CCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,882.1080000000002,5.984100000000007,6,11,7.0
CHEMBL4250540,active,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCNC3=C4C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC3=O)C4=O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,1145.3580000000002,4.4970000000000105,8,18,7.221848749616356
CHEMBL4281393,inactive,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,275.31500000000005,2.68288,2,4,5.0
CHEMBL4277610,inactive,N#CN[C@H]1C[C@@H](NS(=O)(=O)c2cccc(F)c2)c2ccc(-c3ncnc4[nH]ccc34)cc21,448.4830000000002,3.299080000000001,3,6,5.0
CHEMBL4292341,inactive,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5cccc(CO)c5)c34)cc21,381.43900000000014,3.8421800000000017,3,5,5.0
CHEMBL4290869,active,CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,558.9880000000002,6.657600000000005,3,6,7.721246399047171
CHEMBL4286374,active,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccc(C(F)(F)F)cc1O,503.2780000000001,6.112600000000004,3,5,7.017728766960431
CHEMBL4294264,intermediate,COc1cc2ncnc(Nc3ccc(-c4cc(-c5ccc(Br)cc5)c(C#N)c(=N)[nH]4)cc3)c2cc1OC,553.4200000000001,6.166350000000005,3,7,5.984640244590786
CHEMBL2138625,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,507.0130000000004,4.667900000000004,2,6,7.721246399047171
CHEMBL2347958,active,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,485.94700000000023,4.389900000000002,2,7,7.853871964321762
CHEMBL3545154,active,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,491.3500000000003,5.383700000000005,1,6,8.275724130399212
CHEMBL4290371,active,CNC(=O)c1cccc2cc(Oc3ccnc(NC(=O)c4ccc(N5CCN(C)CC5)cc4)c3)ccc12,495.5830000000003,4.390800000000004,2,6,6.0
CHEMBL4278886,intermediate,Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,512.9440000000002,8.148600000000002,2,6,5.823908740944319
CHEMBL4291471,active,CC(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,554.981,8.5248,2,6,6.056011124926228
CHEMBL4280835,inactive,CS(=O)(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,591.0360000000002,7.9379000000000035,2,7,4.71669877129645
CHEMBL4286733,inactive,O=C(Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1)NC1CC1,596.0339999999999,8.850299999999999,3,6,4.430626090384954
CHEMBL4288374,intermediate,O=C(NCCN1CCOCC1)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,669.1290000000001,8.020100000000005,3,8,5.920818753952375
CHEMBL4282506,active,N#CCC(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,377.38200000000023,-0.6064199999999997,2,7,6.619788758288394
CHEMBL4446835,active,C=CC(=O)Nc1ccc(-n2nc3c(=O)[nH]nc(N)c3c2-c2oc3ccc(C)cc3c2C)cc1,440.46300000000025,3.8455400000000024,3,7,6.0
CHEMBL4541330,active,C=CC(=O)NCc1ccc(-n2nc3c(=O)[nH]nc(N)c3c2-c2oc3ccc(C)cc3c2C)cc1,454.4900000000003,3.523240000000002,3,7,6.0
CHEMBL4522240,active,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCCNCC1,638.188,4.6068000000000024,4,10,8.67778070526608
CHEMBL4439338,active,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCC1,595.1190000000001,5.017200000000004,3,9,8.017728766960431
CHEMBL4587222,inactive,CCN1CCN(CCCOc2cc3nccc(Oc4c(F)cc(NC(=O)NN5C(=O)CSC5c5c(F)cccc5F)cc4F)c3cc2OC)CC1,728.7690000000001,6.309200000000006,2,9,5.0
CHEMBL4578466,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(F)c3)c2cc1NC(=O)/C=C/CN(C)C,540.5990000000002,5.418180000000004,2,8,7.229147988357855
CHEMBL4474073,active,COCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,487.9630000000002,4.637500000000003,2,7,7.406049704736013
CHEMBL4577883,active,COC[C@@H](C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,487.9630000000002,4.635900000000003,2,7,6.828858848971618
CHEMBL4443188,active,COC[C@H](C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,487.9630000000002,4.635900000000003,2,7,6.316862868516993
CHEMBL4473875,active,CCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,487.9630000000002,4.637500000000003,2,7,7.375614758579735
CHEMBL4592101,active,CCCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,501.99000000000024,5.027600000000004,2,7,6.8807441107220635
CHEMBL4450824,active,CC(C)OCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,501.99000000000024,5.026000000000004,2,7,7.076548730360349
CHEMBL4447976,active,CCOCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,594.0870000000001,6.216500000000007,2,8,6.582030357785263
CHEMBL4591886,active,CCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(CC)CC,516.0170000000003,5.417700000000004,2,7,7.960982678002588
CHEMBL4475216,inactive,COC[C@@H](C)Nc1cc(NC(=O)N2CCCc3cc(CN4CCCCOC4=O)c(C=O)nc32)ncc1C#N,521.5780000000004,3.3246800000000025,2,9,5.0
CHEMBL4446681,inactive,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,491.6100000000002,6.911200000000005,1,3,4.619788758288394
CHEMBL4525187,active,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C[C@H]1CCCN1C[C@@H]1CO1,441.5350000000003,4.336000000000003,1,7,6.0
CHEMBL4515526,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(F)cc2)nn1,547.9530000000002,5.648300000000003,2,8,6.673664139071248
CHEMBL4460706,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(Cl)cc2)nn1,564.4080000000001,6.162600000000004,2,8,6.647817481888637
CHEMBL4436695,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(OC)cc2)nn1,559.9890000000003,5.517800000000005,2,9,6.673664139071248
CHEMBL4563683,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(C)cc2)nn1,543.9900000000002,5.817620000000004,2,8,6.801342913045577
CHEMBL4584413,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCc2ccccc2)nn1,543.9900000000002,5.703600000000004,2,8,6.3487219860018556
CHEMBL4578487,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccccc2)nn1,529.9630000000002,5.509200000000004,2,8,7.045757490560675
CHEMBL4575267,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(-c2ccccc2)nn1,515.9360000000001,5.4501000000000035,2,8,6.326979092871103
CHEMBL4521506,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCN2CCOCC2)nn1,567.0250000000002,4.183200000000003,2,10,7.267606240177032
CHEMBL4476544,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCO)nn1,497.9180000000003,3.8433000000000024,3,9,7.173925197299173
CHEMBL3787386,active,C#CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,396.80900000000014,4.302400000000002,2,5,7.259637310505756
CHEMBL4454948,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2cccc(F)c2)nn1,547.9530000000002,5.648300000000003,2,8,6.679853713888946
CHEMBL4468464,active,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccccc2F)nn1,547.9530000000002,5.648300000000003,2,8,7.107905397309519
CHEMBL4438748,inactive,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,457.4860000000002,4.128800000000003,2,6,5.0
CHEMBL4473365,active,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,602.161,4.930200000000004,3,10,7.431798275933005
CHEMBL4475243,active,C=CC(=O)N1CC[C@H](n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)C1,433.5370000000002,4.1716200000000025,1,7,6.0
CHEMBL4517633,active,N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,641.1460000000003,5.903280000000004,4,10,6.777283528852417
CHEMBL4457447,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,609.1480000000001,8.102580000000003,2,8,6.795880017344075
CHEMBL4593016,active,COc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2cc1NC(=O)C1CSSC1,519.6520000000002,6.135840000000004,2,9,6.229147988357855
CHEMBL4519470,active,COc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2cc1NC(=O)CC1CCSS1,533.6790000000003,6.668440000000005,2,9,7.031517051446065
CHEMBL4560998,inactive,Cc1ccc(Oc2ccc(Nc3c(C#N)cnc4ccc(NC(=O)CC5CCSS5)cc34)cc2C)cn1,527.6750000000003,7.136520000000006,2,8,5.0
CHEMBL4456266,active,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,595.1210000000001,7.569980000000004,2,8,6.136677139879544
CHEMBL4446124,active,N#Cc1cnc2ccc(NC(=O)CC3CCSS3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,565.0950000000001,7.703880000000004,2,7,6.136677139879544
CHEMBL4475271,active,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/C[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,870.0970000000001,6.146800000000007,6,11,7.0
